"0","library(topicmodels)"
"0","dtm <- as.DocumentTermMatrix(tdm)"
"0","topic_num = 6"
"0","term_num = 2"
"0","rowTotals <- apply(dtm , 1, sum) #Find the sum of words in each Document (tweet)"
"0","dtm  <- dtm[rowTotals> 0, ] #remove all docs without words"
"0","lda <- LDA(dtm, k = topic_num) # find k topics"
"0","term <- terms(lda, term_num) # first term_num terms of every topic"
"0","(term <- apply(term, MARGIN = 2, paste, collapse = "", ""))"
"1","         Topic 1 "
"1","         Topic 2 "
"1","         Topic 3 "
"1","
"
"1"," ""countri, work"" "
"1","    ""now, elect"" "
"1","""republican, go"" "
"1","
"
"1","         Topic 4 "
"1","         Topic 5 "
"1","         Topic 6 "
"1","
"
"1","""american, will"" "
"1","""work, american"" "
"1","   ""wage, peopl"" "
"1","
"
